Store,Date,Weekly_Sales,Weekly_Sales_Real,Year,Month,Week,Quarter,DayOfWeek,Month_sin,Month_cos,Holiday_Flag,Peak_Season_Flag,Weekly_Sales_Real_lag1,Weekly_Sales_Real_lag2,Weekly_Sales_Real_lag4,Weekly_Sales_Real_rollmean4,Weekly_Sales_Real_rollmean8,Weekly_Sales_Real_rollstd8,Temperature_lag1,Fuel_Price_lag1,Unemployment_lag1,CPI_lag1,Temperature_roll8,Fuel_Price_roll8,Unemployment_roll8,Store_avg_to_date,Momentum_8w,Target
29,2012-05-04,504963.84,614963.074851921,2012,5,18,2,4,0.49999999999999994,-0.8660254037844387,0,0,605810.8327787892,640118.8498999896,773219.2818248436,663446.1396548053,639545.2148164252,55931.6128836255,51.42,4.023,9.14,137.9781333,49.42,3.9505,9.064,678524.5216029217,0.9619567396756107,644839.99080033
29,2012-05-11,529707.87,644839.99080033,2012,5,19,2,4,0.49999999999999994,-0.8660254037844387,0,0,614963.074851921,605810.8327787892,634635.5941155988,623882.0879115746,639283.5036004818,56056.63017678287,50.75,3.991,9.14,138.0332,50.54875,3.964875,9.083,677985.8652745234,0.9995030618969851,661792.8960829219
29,2012-05-18,543706.04,661792.8960829219,2012,5,20,2,4,0.49999999999999994,-0.8660254037844387,0,0,644839.99080033,614963.074851921,640118.8498999896,626433.1870827574,645160.5956828885,53495.02123888438,56.72,3.947,9.14,138.0882667,51.881249999999994,3.974875,9.102,677707.328514236,1.0198631178234554,669029.3889389262
29,2012-05-25,549665.67,669029.3889389262,2012,5,21,2,4,0.49999999999999994,-0.8660254037844387,0,0,661792.8960829219,644839.99080033,605810.8327787892,631851.6986284904,648903.6464964922,53478.11153552155,61.9,3.899,9.14,138.1065806,52.783750000000005,3.976125,9.121,677574.7082439751,1.0205600256431173,701371.2031465741
29,2012-06-01,576252.35,701371.2031465741,2012,6,22,2,4,1.2246467991473532e-16,-1.0,0,0,669029.3889389262,661792.8960829219,614963.074851921,647656.3376685247,655551.238661665,52068.97604345218,62.39,3.85,9.14,138.1101935,54.7825,3.96725,9.14,677504.0857703796,1.0847564145029103,674383.0433828325
29,2012-06-08,554093.15,674383.0433828325,2012,6,23,2,4,1.2246467991473532e-16,-1.0,0,0,701371.2031465741,669029.3889389262,644839.99080033,669258.369742188,646570.2288268814,30674.978928443026,70.01,3.798,9.14,138.1138065,57.73625,3.947375,9.14,677699.7178800206,1.0350622070500972,672188.831283675
29,2012-06-15,552338.76,672188.831283675,2012,6,24,2,4,1.2246467991473532e-16,-1.0,0,0,674383.0433828325,701371.2031465741,661792.8960829219,676644.1328878137,651538.6599852856,31668.630283538118,61.71,3.746,9.14,138.1174194,59.213750000000005,3.9125,9.14,677672.75304671,1.0253855379962153,707938.0791179198
29,2012-06-22,581854.5,707938.0791179198,2012,6,25,2,4,1.2246467991473532e-16,-1.0,0,0,672188.831283675,674383.0433828325,669029.3889389262,679243.116688002,655547.4076582462,32044.103663706133,66.56,3.683,9.14,138.1295333,60.182500000000005,3.867125,9.14,677628.5278712017,1.059290702234692,676261.9709213545
29,2012-06-29,555954.13,676261.9709213545,2012,6,26,2,4,1.2246467991473532e-16,-1.0,0,0,707938.0791179198,672188.831283675,701371.2031465741,688970.2892327504,668313.3134506376,29652.946919139067,70.61,3.629,9.14,138.1629,62.581250000000004,3.817875,9.14,677871.0042811754,1.00042352923697,703921.1274422777
29,2012-07-06,578832.41,703921.1274422777,2012,7,27,3,4,-0.4999999999999997,-0.8660254037844388,0,0,676261.9709213545,707938.0791179198,674383.0433828325,682692.9811764455,675975.6754593168,20362.148678209312,70.99,3.577,9.14,138.1962667,65.11125,3.766125,9.14,677858.2341751452,1.0300870482693827,625790.1797164348
29,2012-07-13,514709.76,625790.1797164348,2012,7,28,3,4,-0.4999999999999997,-0.8660254037844388,0,0,703921.1274422777,676261.9709213545,672188.831283675,690077.5021913068,683360.8175395601,18037.716558600016,77.41,3.538,9.419,138.2296333,67.69749999999999,3.7150000000000003,9.174875,678063.4538071699,0.9218244396342614,616191.1734911245
29,2012-07-20,506705.36,616191.1734911245,2012,7,29,3,4,-0.4999999999999997,-0.8660254037844388,0,0,625790.1797164348,703921.1274422777,707938.0791179198,678477.8392994967,678860.4779937493,26631.595590094224,75.81,3.561,9.419,138.263,69.43625,3.67275,9.20975,677655.0688533359,0.9166023769184602,577952.1639856106
29,2012-07-27,475158.24,577952.1639856106,2012,7,30,3,4,-0.4999999999999997,-0.8660254037844388,0,0,616191.1734911245,625790.1797164348,676261.9709213545,655541.1128927979,672255.701062774,34736.76515512534,76.57,3.61,9.419,138.2331935,71.20875000000001,3.64275,9.244625,677178.6045482026,0.8799135867926283,614083.8983305306
29,2012-08-03,504754.74,614083.8983305306,2012,8,31,3,4,-0.8660254037844385,-0.5000000000000004,0,0,577952.1639856106,616191.1734911245,703921.1274422777,630963.6611588619,656828.3211676537,45650.711486152046,73.52,3.701,9.419,138.2033871,71.64750000000001,3.630625,9.2795,676415.3242361826,0.9457761872446384,631098.7364443761
29,2012-08-10,518628.42,631098.7364443761,2012,8,32,3,4,-0.8660254037844385,-0.5000000000000004,0,0,614083.8983305306,577952.1639856106,625790.1797164348,608504.3538809251,649290.928036116,47286.86205976688,72.99,3.698,9.419,138.1735806,73.0575,3.624625,9.314375,675939.5118246891,0.9797316849162514,507133.117297299
29,2012-08-17,416881.66,507133.117297299,2012,8,33,3,4,-0.8660254037844385,-0.5000000000000004,0,0,631098.7364443761,614083.8983305306,616191.1734911245,609831.4930629104,644154.6661812036,46671.991661035965,76.74,3.772,9.419,138.1437742,74.33,3.63575,9.34925,675599.8089808989,0.8192065306932651,747656.2495970159
29,2012-08-24,615026.15,747656.2495970159,2012,8,34,3,4,-0.8660254037844385,-0.5000000000000004,0,0,507133.117297299,631098.7364443761,577952.1639856106,582566.9790144541,619054.0459536259,59658.76255298414,74.92,3.84,9.419,138.1857097,74.86875,3.662125,9.384125000000001,674333.142126135,1.190576510273439,663096.9994402163
29,2012-08-31,545844.91,663096.9994402163,2012,8,35,3,4,-0.8660254037844385,-0.5000000000000004,0,0,747656.2495970159,507133.117297299,614083.8983305306,624993.0004173054,627978.3307880836,73234.27463562482,70.42,3.874,9.419,138.2814516,74.7975,3.6992499999999997,9.419,674880.3294953206,1.0645742152521993,656528.5492076994
29,2012-09-07,540811.85,656528.5492076994,2012,9,36,3,4,-1.0,-1.8369701987210297e-16,1,0,663096.9994402163,747656.2495970159,631098.7364443761,637246.2756947268,622875.3147878259,68452.79835215998,71.93,3.884,9.419,138.3771935,74.11250000000001,3.7424999999999997,9.419,674793.0455689866,1.0475667792183534,576396.6347273291
29,2012-09-14,475127.18,576396.6347273291,2012,9,37,3,4,-1.0,-1.8369701987210297e-16,0,0,656528.5492076994,663096.9994402163,507133.117297299,643603.7288855576,626717.6109742341,69494.53940026423,73.3,3.921,9.419,138.4729355,73.79875,3.7874999999999996,9.419,674658.7478016241,0.9270653027284491,592954.0124079958
29,2012-09-21,489079.23,592954.0124079958,2012,9,38,3,4,-1.0,-1.8369701987210297e-16,0,0,576396.6347273291,656528.5492076994,747656.2495970159,660919.6082430652,621743.2936287597,71743.47271963645,66.42,3.988,9.419,138.5673,72.52999999999999,3.8347499999999997,9.419,673941.5061003519,0.9508280927202725,593306.956014769
29,2012-09-28,489674.23,593306.956014769,2012,9,39,3,4,-1.0,-1.8369701987210297e-16,0,0,592954.0124079958,576396.6347273291,663096.9994402163,622244.0489458102,623618.5246815578,70622.64801735898,63.38,4.056,9.419,138.6534,71.2625,3.8791249999999997,9.419,673354.6402040304,0.9553727929991722,630426.2412271673
29,2012-10-05,520632.8,630426.2412271673,2012,10,40,4,4,-0.8660254037844386,0.5000000000000001,0,0,593306.956014769,592954.0124079958,656528.5492076994,604796.5380894484,621021.4068920875,71401.11125563346,62.17,4.018,9.419,138.7395,69.91,3.919125,9.419,672778.7575839638,1.0152815679613931,621690.649017677
29,2012-10-12,513737.0,621690.649017677,2012,10,41,4,4,-0.8660254037844386,0.5000000000000001,0,0,630426.2412271673,593306.956014769,576396.6347273291,598270.9610943153,620937.3449899366,71387.94678826907,62.09,4.027,9.151,138.8256,68.07875,3.9509999999999996,9.3855,672476.2396099867,0.9786442547523546,625881.314398436
29,2012-10-19,516909.24,625881.314398436,2012,10,42,4,4,-0.8660254037844386,0.5000000000000001,0,0,621690.649017677,630426.2412271673,592954.0124079958,609594.4646669023,635257.0364549838,54879.620656121966,54.18,4.029,9.151,138.9117,65.48625000000001,3.9746249999999996,9.352,672116.0581164241,1.009428731030643,648242.7469845373
30,2011-02-04,490970.95,388896.00725390407,2011,2,5,1,4,0.8660254037844386,0.5000000000000001,0,0,338011.5000710313,349048.22070470377,359258.63028905087,354224.6450012623,355399.73719324806,28480.13245458267,44.04,3.01,8.028,211.8552668,44.824999999999996,2.94075,8.095500000000001,360376.72685245355,1.0762276128149273,372367.62562314223
30,2011-02-11,470921.24,372367.62562314223,2011,2,6,1,4,0.8660254037844386,0.5000000000000001,1,0,388896.00725390407,338011.5000710313,370580.22894026345,361633.98924247565,361351.07724724425,30041.068136800168,36.33,2.989,8.028,212.2240646,43.572500000000005,2.959,8.078625,360914.82648266957,1.0242216333472416,329305.8020261904
30,2011-02-18,417070.51,329305.8020261904,2011,2,7,1,4,0.8660254037844386,0.5000000000000001,0,0,372367.62562314223,388896.00725390407,349048.22070470377,362080.83841319534,363561.5705618459,30130.85821687196,34.61,3.022,8.028,212.5928624,41.82,2.978125,8.06175,361126.9153556413,0.9328248365549024,341176.76701922505
30,2011-02-25,432687.97,341176.76701922505,2011,2,8,1,4,0.8660254037844386,0.5000000000000001,0,0,329305.8020261904,372367.62562314223,338011.5000710313,357145.233743567,353019.97665754554,24295.30284881698,59.87,3.045,8.028,212.9033115,42.8925,2.998,8.044875000000001,360548.3496587422,0.9581447829051419,349101.6332398192
30,2011-03-04,443334.71,349101.6332398192,2011,3,9,1,4,1.0,6.123233995736766e-17,0,0,341176.76701922505,329305.8020261904,388896.00725390407,357936.5504806154,356080.5977409389,20274.607791958864,61.27,3.065,8.028,213.190421,44.6525,3.0132499999999998,8.028,360202.4285401794,0.9839087843875698,344854.2390971492
30,2011-03-11,438529.81,344854.2390971492,2011,3,10,1,4,1.0,6.123233995736766e-17,0,0,349101.6332398192,341176.76701922505,372367.62562314223,347987.95697709423,354810.9731097849,20364.985808361016,59.52,3.288,8.028,213.4775305,46.5625,3.05225,8.028,360007.67774543626,0.9808274264983405,334192.45247568947
30,2011-03-18,425470.84,334192.45247568947,2011,3,11,1,4,1.0,6.123233995736766e-17,0,0,344854.2390971492,349101.6332398192,329305.8020261904,341109.610345596,351595.22437939566,19533.36827218953,54.69,3.459,8.028,213.7646401,49.13125,3.11175,8.028,359746.41156184505,0.9555501843846411,338753.2670429994
30,2011-03-25,431754.01,338753.2670429994,2011,3,12,1,4,1.0,6.123233995736766e-17,0,0,334192.45247568947,344854.2390971492,341176.76701922505,342331.27295797074,349738.2533507689,20492.681074692166,63.26,3.488,8.028,214.0156238,51.69875,3.17075,8.028,359313.29361123225,0.9683341156285741,343217.5062316781
30,2011-04-01,437926.79,343217.5062316781,2011,4,13,2,4,0.8660254037844387,-0.4999999999999998,0,0,338753.2670429994,334192.45247568947,349101.6332398192,341725.3979639143,349830.97422226483,20433.635603447266,70.33,3.473,8.028,214.2521573,54.985,3.228625,8.028,358970.62650176167,0.9973740197823887,347507.45294561866
30,2011-04-08,443889.5,347507.45294561866,2011,4,14,2,4,0.8660254037844387,-0.4999999999999998,0,0,343217.5062316781,338753.2670429994,344854.2390971492,340254.36621187907,344121.1615944866,12981.193644030162,56.36,3.524,7.931,214.4886908,57.488749999999996,3.2954999999999997,8.015875,358712.37862848165,1.0190426779868276,333687.45200561255
30,2011-04-15,426666.92,333687.45200561255,2011,4,15,2,4,0.8660254037844387,-0.4999999999999998,0,0,347507.45294561866,343217.5062316781,334192.45247568947,340917.6696739964,341013.6400097962,6718.103843507829,68.62,3.622,7.931,214.7252242,61.74,3.3705,8.00375,358531.6540206935,0.9769473497575404,348034.55103585
30,2011-04-22,445358.73,348034.55103585,2011,4,16,2,4,0.8660254037844387,-0.4999999999999998,0,0,333687.45200561255,347507.45294561866,338753.2670429994,340791.41955647717,341561.346257224,5733.736479563409,71.01,3.743,7.931,214.9420631,63.13250000000001,3.45775,7.991625000000001,358137.3016077557,1.0164009264704776,330841.122644711
30,2011-04-29,423687.2,330841.122644711,2011,4,17,2,4,0.8660254037844387,-0.4999999999999998,0,0,348034.55103585,333687.45200561255,343217.5062316781,343111.74055468984,342418.56925930205,6164.483141731375,70.79,3.807,7.931,215.1096657,64.3225,3.5505,7.9795,357979.44613006973,0.9726730406611388,342367.3987368905
30,2011-05-06,438789.52,342367.3987368905,2011,5,18,2,4,0.49999999999999994,-0.8660254037844387,0,0,330841.122644711,348034.55103585,347507.45294561866,340017.64465794805,340136.0054349135,6694.337819379753,70.19,3.81,7.931,215.2772683,65.65625,3.6157500000000002,7.967375,357561.93346106424,1.0074810482511156,331049.8130128636
30,2011-05-13,424614.59,331049.8130128636,2011,5,19,2,4,0.49999999999999994,-0.8660254037844387,0,0,342367.3987368905,330841.122644711,333687.45200561255,338732.631105766,339825.1503898812,6498.829039410079,61.87,3.906,7.931,215.4448709,66.55375000000001,3.671625,7.95525,357331.71323797066,0.9753043333266621,339587.120178954
30,2011-05-20,435102.2,339587.120178954,2011,5,20,2,4,0.49999999999999994,-0.8660254037844387,0,0,331049.8130128636,342367.3987368905,348034.55103585,338073.2213575788,339432.320457028,6966.124046547174,75.04,3.899,7.931,215.6124735,68.02625,3.723,7.943125,356939.44607043173,1.0001489326542874,335419.79891833867
30,2011-05-27,429305.82,335419.79891833867,2011,5,21,2,4,0.49999999999999994,-0.8660254037844387,0,0,339587.120178954,331049.8130128636,330841.122644711,335961.3636433548,339536.5520990223,6960.748370648803,68.36,3.907,7.931,215.3834778,67.78,3.77725,7.931,356684.2648073218,0.9907194509023183,338516.74702124094
30,2011-06-03,432808.48,338516.74702124094,2011,6,22,2,4,1.2246467991473532e-16,-1.0,0,0,335419.79891833867,339587.120178954,342367.3987368905,337106.03271176165,338561.8386848549,6917.491583581299,76.86,3.786,7.931,215.1544822,70.3425,3.81,7.931,356376.08414226404,1.0031968734271566,332526.77042972686
30,2011-06-10,424697.05,332526.77042972686,2011,6,23,2,4,1.2246467991473532e-16,-1.0,0,0,338516.74702124094,335419.79891833867,331049.8130128636,336143.36978284933,337438.00044430763,5914.096335885835,83.82,3.699,7.931,214.9254865,72.2425,3.819625,7.931,356120.9507548209,0.9858694191246197,341042.04637967783
30,2011-06-17,435481.03,341042.04637967783,2011,6,24,2,4,1.2246467991473532e-16,-1.0,0,0,332526.77042972686,338516.74702124094,339587.120178954,336512.6091370651,337292.91524732194,6032.304904678167,84.71,3.648,7.931,214.6964908,73.955,3.80775,7.931,355788.6383558759,1.0137423755673054,330902.0615413777
30,2011-06-24,422715.74,330902.0615413777,2011,6,25,2,4,1.2246467991473532e-16,-1.0,0,0,341042.04637967783,332526.77042972686,335419.79891833867,336876.34068724606,336418.8521653004,4586.973354815572,87.54,3.637,7.931,214.6513538,76.04875,3.7865,7.931,355583.8245784287,0.9835791518016795,335506.1107411477
30,2011-07-01,428782.38,335506.1107411477,2011,7,26,3,4,-0.4999999999999997,-0.8660254037844388,0,0,330902.0615413777,341042.04637967783,338516.74702124094,335746.90634300583,336426.4695273838,4576.425927577446,85.72,3.594,7.931,214.7441108,77.99000000000001,3.7595,7.931,355245.71823545534,0.9998131596704615,328308.107574825
30,2011-07-08,419764.37,328308.107574825,2011,7,27,3,4,-0.4999999999999997,-0.8660254037844388,0,0,335506.1107411477,330902.0615413777,332526.77042972686,334994.24727298255,335568.8085279159,3896.3990921523973,87.57,3.524,7.852,214.8368678,81.2025,3.71175,7.921125,354978.9667828296,0.9793632182299199,328767.47473213775
30,2011-07-15,420515.63,328767.47473213775,2011,7,28,3,4,-0.4999999999999997,-0.8660254037844388,0,0,328308.107574825,335506.1107411477,341042.04637967783,333939.58155925706,335226.09534816106,4434.126109326097,89.16,3.48,7.852,214.9296249,82.96749999999999,3.659375,7.91125,354623.35532672284,0.9847062950514472,330960.5639025532
30,2011-07-22,423441.76,330960.5639025532,2011,7,29,3,4,-0.4999999999999997,-0.8660254037844388,0,0,328767.47473213775,328308.107574825,330902.0615413777,330870.93864737207,333873.63966730906,4562.149747206914,91.05,3.575,7.852,215.0134426,85.80375000000001,3.6178749999999997,7.901375,354283.14637153095,0.992932623321721,323680.649667776
30,2011-07-29,414245.96,323680.649667776,2011,7,30,3,4,-0.4999999999999997,-0.8660254037844388,0,0,330960.5639025532,328767.47473213775,335506.1107411477,330885.5642376659,333316.23529033584,4618.321851643207,90.27,3.651,7.852,215.0749122,87.48,3.601,7.8915,353980.2556901157,0.9765249713296982,337299.4671319687
30,2011-08-05,431798.64,337299.4671319687,2011,8,31,3,4,-0.8660254037844385,-0.5000000000000004,0,0,323680.649667776,330960.5639025532,328308.107574825,327929.19896932296,331461.7231211528,5176.702508340048,91.56,3.682,7.852,215.1363819,88.44749999999999,3.598875,7.8816250000000005,353591.7992026498,1.0157838450714816,321917.3091158297
30,2011-08-12,412224.67,321917.3091158297,2011,8,32,3,4,-0.8660254037844385,-0.5000000000000004,0,0,337299.4671319687,323680.649667776,328767.47473213775,330177.0388586089,332058.31020893296,5576.549652131046,94.22,3.684,7.852,215.1978515,89.63625,3.6033749999999998,7.87175,353385.56715112214,0.9764902399878765,323559.992721915
30,2011-08-19,414450.61,323559.992721915,2011,8,33,3,4,-0.8660254037844385,-0.5000000000000004,0,0,321917.3091158297,337299.4671319687,330960.5639025532,328464.4974545319,329667.71805095195,5265.769280624991,92.32,3.638,7.852,215.2593211,90.23374999999999,3.6035,7.861875,352992.21392568096,0.9842130270211733,302777.08607205347
30,2011-08-26,387944.83,302777.08607205347,2011,8,34,3,4,-0.8660254037844385,-0.5000000000000004,0,0,323559.992721915,321917.3091158297,323680.649667776,326614.35465937236,328749.9594485191,5645.994039283917,90.11,3.554,7.852,215.3229307,90.78249999999998,3.5985,7.852,352628.85317007895,0.9326008006594587,290994.1600191529
30,2011-09-02,369722.32,288469.3973095342,2011,9,35,3,4,-1.0,-1.8369701987210297e-16,0,0,302777.08607205347,323559.992721915,337299.4671319687,321388.46376044175,324658.83136488235,10129.07187970152,92.07,3.523,7.852,215.386897,91.345,3.598375,7.852,352020.90479083476,0.9023720795034457,290994.1600191529
30,2011-09-09,370897.82,289300.66875649244,2011,9,36,3,4,-1.0,-1.8369701987210297e-16,1,0,288469.3973095342,302777.08607205347,321917.3091158297,309180.94630483305,319678.99258172105,16107.470520357885,91.94,3.533,7.852,215.4508632,91.6925,3.605,7.852,351255.22397780704,0.919157028100707,298425.1108650898
30,2011-09-16,382914.66,298425.1108650898,2011,9,37,3,4,-1.0,-1.8369701987210297e-16,0,0,289300.66875649244,288469.3973095342,323559.992721915,301026.7862149988,314745.6418347653,18752.876731097003,78.87,3.546,7.852,215.5148295,90.16999999999999,3.601375,7.852,350517.66974898183,0.9605586126841333,304907.3271221526
30,2011-09-23,391837.56,304907.3271221526,2011,9,38,3,4,-1.0,-1.8369701987210297e-16,0,0,298425.1108650898,289300.66875649244,302777.08607205347,294743.0657507925,310678.71020508243,18255.368174344418,80.62,3.526,7.852,215.6944378,88.96374999999999,3.58575,7.852,349904.8161150537,0.9888927608352114,300679.2754177158
30,2011-09-30,387001.13,300679.2754177158,2011,9,39,3,4,-1.0,-1.8369701987210297e-16,0,0,304907.3271221526,298425.1108650898,288469.3973095342,295275.62601331726,308332.0448868795,17537.767402459744,75.68,3.467,7.852,216.0282356,86.97875,3.558875,7.852,349381.58949885715,0.9898758856475892,323897.529462102
30,2011-10-07,417528.26,323897.529462102,2011,10,40,4,4,-0.8660254037844386,0.5000000000000001,0,0,300679.2754177158,304907.3271221526,289300.66875649244,298328.09554036264,303754.5209225979,13119.43227274641,78.91,3.355,7.852,216.3620333,85.065,3.5177499999999995,7.852,348821.79278528085,1.0654452201773665,318156.1371171424
30,2011-10-14,410711.99,318156.1371171424,2011,10,41,4,4,-0.8660254037844386,0.5000000000000001,0,0,323897.529462102,300679.2754177158,298425.1108650898,306977.31071676506,304002.0484658819,13523.525961962374,71.64,3.285,7.441,216.6958311,82.48,3.473625,7.800625,348538.5625202447,1.0488897849345147,332045.64130320237
30,2011-10-21,428958.53,332045.64130320237,2011,10,42,4,4,-0.8660254037844386,0.5000000000000001,0,0,318156.1371171424,323897.529462102,304907.3271221526,311910.0672797782,303326.56651528535,12503.571582370008,69.79,3.274,7.441,217.0048261,79.94000000000001,3.438625,7.749250000000001,348197.1869539177,1.081634263199705,329629.95559008047
30,2011-10-28,426151.88,329629.95559008047,2011,10,43,4,4,-0.8660254037844386,0.5000000000000001,0,0,332045.64130320237,318156.1371171424,300679.2754177158,318694.64582504064,306985.13591917895,16088.049706267657,65.16,3.353,7.441,217.1650042,76.57625,3.417375,7.697875,348017.72533557646,1.0560655443338116,334184.9065618117
30,2011-11-04,432359.04,334184.9065618117,2011,11,44,4,4,-0.5000000000000004,0.8660254037844384,0,1,329629.95559008047,332045.64130320237,323897.529462102,325932.3158681318,312130.20570424723,15901.297073689007,65.46,3.372,7.441,217.3251824,73.26625000000001,3.39725,7.6465000000000005,347815.6619317798,1.0517534244063802,316427.58577279793
30,2011-11-11,409686.63,316427.58577279793,2011,11,45,4,4,-0.5000000000000004,0.8660254037844384,0,1,334184.9065618117,329629.95559008047,318156.1371171424,328504.1601430592,317740.7354299121,14557.062412777737,56.01,3.332,7.441,217.4853605,70.40875,3.3705000000000003,7.5951249999999995,347667.5015473236,0.9888638789161156,336765.7255360407
30,2011-11-18,436462.63,336765.7255360407,2011,11,46,4,4,-0.5000000000000004,0.8660254037844384,0,1,316427.58577279793,334184.9065618117,332045.64130320237,328072.0223069731,319991.04479337565,12372.06723960282,59.8,3.297,7.441,217.6455387,67.80624999999999,3.341875,7.54375,347331.5884744793,1.0394859057213994,348487.03559449624
30,2011-11-25,452163.93,348487.03559449624,2011,11,47,4,4,-0.5000000000000004,0.8660254037844384,1,1,336765.7255360407,316427.58577279793,329629.95559008047,329252.0433651827,323973.3445951117,11943.187035857049,61.9,3.308,7.441,217.8670218,66.08375,3.322,7.492375,347219.18567726185,1.0561835413987557,317471.54510799266
30,2011-12-02,412385.75,317471.54510799266,2011,12,48,4,4,-2.4492935982947064e-16,1.0,0,1,348487.03559449624,336765.7255360407,334184.9065618117,333966.31336628663,329949.3146172092,10495.49333180344,56.43,3.236,7.441,218.1130269,63.27375,3.307125,7.441,347232.5314658643,0.9645308795985092,335842.8722839026
30,2011-12-09,436741.02,335842.8722839026,2011,12,49,4,4,-2.4492935982947064e-16,1.0,0,1,317471.54510799266,348487.03559449624,316427.58577279793,329787.9730028319,329146.06657294556,11244.024641319835,48.72,3.172,7.441,218.3590319,60.40875,3.2929999999999997,7.441,346922.5211913031,1.0135381629308464,338985.642692717
30,2011-12-16,441265.08,338985.642692717,2011,12,50,4,4,-2.4492935982947064e-16,1.0,0,1,335842.8722839026,317471.54510799266,336765.7255360407,334641.79463060806,331356.9084687906,10487.834538314213,41.44,3.158,7.441,218.605037,56.865,3.2785,7.441,346808.29800669075,1.0203514066828039,377671.50316811615
30,2011-12-23,492022.68,377671.50316811615,2011,12,51,4,4,-2.4492935982947064e-16,1.0,0,1,338985.642692717,335842.8722839026,348487.03559449624,335196.77391977713,332224.4086424799,10834.241312040009,50.56,3.159,7.441,218.8217928,55.04,3.25425,7.441,346728.47499328287,1.116612800401538,290994.1600191529
30,2011-12-30,376777.45,288975.9056178745,2011,12,52,4,4,-2.4492935982947064e-16,1.0,1,1,377671.50316811615,338985.642692717,317471.54510799266,342492.8908131821,338229.6020897344,19242.341412035537,46.54,3.112,7.441,218.9995495,52.675,3.22175,7.441,347041.0308334327,0.8688953904928357,350243.57642669376
30,2012-01-06,457030.86,350243.57642669376,2012,1,1,1,4,0.49999999999999994,0.8660254037844387,0,0,288975.9056178745,377671.50316811615,335842.8722839026,335368.98094065255,332578.47697174223,26038.32135953489,45.16,3.129,7.441,219.1773063,51.31875,3.1963749999999997,7.441,346460.3795812771,1.0398986999577629,342297.4101019182
30,2012-01-13,447023.91,342297.4101019182,2012,1,2,1,4,0.49999999999999994,0.8660254037844387,0,0,350243.57642669376,288975.9056178745,338985.642692717,338969.15697635035,336805.4758034792,25785.44316304275,48.1,3.157,7.057,219.355063,49.856249999999996,3.178875,7.393,346497.8369757862,1.0142237549747166,335827.7027368246
30,2012-01-20,438760.62,335827.7027368246,2012,1,3,1,4,0.49999999999999994,0.8660254037844387,0,0,342297.4101019182,350243.57642669376,377671.50316811615,339797.09882865066,337496.9363742139,25858.29066908728,45.0,3.261,7.057,219.5328198,47.74375,3.173,7.345,346456.65632016,0.9997415502305748,331307.02077882393
30,2012-01-27,433037.66,331307.02077882393,2012,1,4,1,4,0.49999999999999994,0.8660254037844387,0,0,335827.7027368246,342297.4101019182,288975.9056178745,329336.14872082777,335914.51976700494,25474.160846416213,52.21,3.268,7.057,219.6258417,47.21625,3.177,7.297000000000001,346353.46259604994,0.9812319060722883,331964.51402843656
30,2012-02-03,434080.74,331964.51402843656,2012,2,5,1,4,0.8660254037844386,0.5000000000000001,0,0,331307.02077882393,335827.7027368246,350243.57642669376,339918.92751106515,337643.95422585885,24493.988417209504,50.79,3.29,7.057,219.7188636,47.474999999999994,3.19175,7.2490000000000006,346208.78527088434,0.9845928984279813,345037.44352495
30,2012-02-10,451365.99,345037.44352495,2012,2,6,1,4,0.8660254037844386,0.5000000000000001,1,0,331964.51402843656,331307.02077882393,342297.4101019182,335349.16191150085,337159.1594439256,24572.982309341707,55.83,3.36,7.057,219.8118854,49.27375,3.217,7.201,346073.1255447658,1.0210757012960423,332367.93812105444
30,2012-02-17,435109.11,332367.93812105444,2012,2,7,1,4,0.8660254037844386,0.5000000000000001,0,0,345037.44352495,331964.51402843656,335827.7027368246,336034.17026725877,337915.6345479548,24729.893707141277,46.52,3.409,7.057,219.9049073,48.76875,3.24825,7.1530000000000005,346063.3549596732,1.000346872148298,324499.8844645474
30,2012-02-24,425215.71,324499.8844645474,2012,2,8,1,4,0.8660254037844386,0.5000000000000001,0,0,332367.93812105444,345037.44352495,331307.02077882393,335169.2291133163,332252.688917072,18802.24044218819,45.03,3.51,7.057,220.0651993,48.58,3.2979999999999996,7.105,345935.36040977953,0.9637851245422131,334425.03242779936
30,2012-03-02,438640.61,334425.03242779936,2012,3,9,1,4,1.0,6.123233995736766e-17,0,0,324499.8844645474,332367.93812105444,331964.51402843656,333467.4450347471,336693.18627290614,8486.557349601611,54.81,3.555,7.057,220.275944,49.786249999999995,3.3512500000000003,7.057,345736.883780657,0.9991310963333004,340181.85837505787
30,2012-03-09,446617.89,340181.85837505787,2012,3,10,1,4,1.0,6.123233995736766e-17,0,0,334425.03242779936,324499.8844645474,345037.44352495,334082.5746345878,334715.8682730443,6485.200143418257,59.3,3.63,7.057,220.4866886,51.18625,3.410375,7.057,345633.1053278785,1.01713383065939,314828.5190925839
30,2012-03-16,413617.45,314828.5190925839,2012,3,11,1,4,1.0,6.123233995736766e-17,0,0,340181.85837505787,334425.03242779936,332367.93812105444,332868.67834711476,334451.4243071868,6167.224111671688,57.16,3.669,7.057,220.6974332,52.706250000000004,3.461375,7.057,345583.54853739834,0.9487744170245782,327357.3205022163
30,2012-03-23,430222.97,327357.3205022163,2012,3,12,1,4,1.0,6.123233995736766e-17,0,0,314828.5190925839,340181.85837505787,324499.8844645474,328483.82358999713,331826.5263516567,9214.012040948573,63.39,3.734,7.057,220.8498468,54.10375,3.519625,7.057,345306.47620005766,0.9880015104176817,341988.767216216
