Store,Date,Weekly_Sales,Weekly_Sales_Real,Year,Month,Week,Quarter,DayOfWeek,Month_sin,Month_cos,Holiday_Flag,Peak_Season_Flag,Weekly_Sales_Real_lag1,Weekly_Sales_Real_lag2,Weekly_Sales_Real_lag4,Weekly_Sales_Real_rollmean4,Weekly_Sales_Real_rollmean8,Weekly_Sales_Real_rollstd8,Temperature_lag1,Fuel_Price_lag1,Unemployment_lag1,CPI_lag1,Temperature_roll8,Fuel_Price_roll8,Unemployment_roll8,Store_avg_to_date,Momentum_8w,Target
18,5/20/2011,994610.43,1241426.37836553,2011,5,20,2,4,0.5,-0.866025404,0,0,1240437.07539459,1331458.06922734,1383604.1875724,1293389.04280679,1256019.5826084,71503.020292836,58.48,4.095,8.975,134.593,47.8,3.860625,8.9945,1412811.49228528,0.982887404,1328688.52134569
18,5/27/2011,1065214.14,1328688.52134569,2011,5,21,2,4,0.5,-0.866025404,0,0,1241426.37836553,1240437.07539459,1218056.83903283,1257844.59050507,1263040.27634035,66117.441595210,57.55,4.101,8.975,134.6803871,50.4125,3.92025,8.975,1410291.12296293,1.036338365,1468467.7448219
18,6/3/2011,1178039,1468467.7448219,2011,6,22,2,4,1.224646799e-16,-1,0,0,1328688.52134569,1241426.37836553,1331458.06922734,1285502.51108329,1282099.13469691,59119.994605035,64.6,4.034,8.975,134.7677742,54.105,3.96975,8.975,1409108.47656268,1.124271586,1300639.23974832
18,6/10/2011,1044079.2,1300639.23974832,2011,6,23,2,4,1.224646799e-16,-1,0,0,1468467.7448219,1328688.52134569,1240437.07539459,1319754.92998193,1306150.36688127,88265.253111921,70.9,3.973,8.975,134.8551613,57.5525,4.001375,8.975,1409956.46610924,0.989758736,1301495.17174404
18,6/17/2011,1045859.39,1301495.17174404,2011,6,24,2,4,1.224646799e-16,-1,0,0,1300639.23974832,1468467.7448219,1241426.37836553,1334805.47107036,1314097.25693857,83911.111789063,69.49,3.924,8.975,134.9425484,60,4.014,8.975,1408416.78686472,0.998206475,1312945.64767571
18,6/24/2011,1056478.65,1312945.64767571,2011,6,25,2,4,1.224646799e-16,-1,0,0,1301495.17174404,1300639.23974832,1328688.52134569,1349822.66941499,1303833.62996003,79077.164490330,63.23,3.873,8.975,135.0837333,62.155,4.00825,8.975,1406931.76443249,0.997910546,1349129.35116933
18,7/1/2011,1087051.26,1349129.35116933,2011,7,26,3,4,-0.5,-0.866025404,0,0,1312945.64767571,1301495.17174404,1468467.7448219,1345886.95099749,1315694.73104039,71085.733812054,67.41,3.851,8.975,135.2652667,63.22875,3.991125,8.975,1405644.28338103,1.023693470,1299917.0939271
18,7/8/2011,1048802.62,1299917.0939271,2011,7,27,3,4,-0.5,-0.866025404,0,0,1349129.35116933,1312945.64767571,1300639.23974832,1316052.35258435,1317903.64128314,71915.255264069,69.75,3.815,8.89,135.4468,65.17625,3.95825,8.964375,1404880.56808087,0.980818827,1206957.00372924
18,7/15/2011,974916.13,1206957.00372924,2011,7,28,3,4,-0.5,-0.866025404,0,0,1299917.0939271,1349129.35116933,1301495.17174404,1315871.81612904,1325338.6435997,65555.691218036,73.12,3.784,8.89,135.6283333,67.00625,3.919375,8.95375,1403481.05509215,0.913648463,1226380.19995065
18,7/22/2011,991262.46,1226380.19995065,2011,7,29,3,4,-0.5,-0.866025404,0,0,1206957.00372924,1299917.0939271,1312945.64767571,1292237.27412534,1321029.97177016,72611.754002988,74.36,3.827,8.89,135.7837419,69.1075,3.885125,8.943125,1400895.21231106,0.937426510,1179681.10898213
18,7/29/2011,954148.64,1179681.10898213,2011,7,30,3,4,-0.5,-0.866025404,0,0,1226380.19995065,1206957.00372924,1349129.35116933,1270595.91219408,1308241.43159578,79730.635428912,78.68,3.882,8.89,135.8738387,70.8675,3.866125,8.9325,1398628.78357911,0.927317931,1239019.07074627
18,8/5/2011,1002806.39,1239019.07074627,2011,8,31,3,4,-0.866025404,-0.5,0,0,1179681.10898213,1226380.19995065,1299917.0939271,1228233.85164728,1272143.10211581,59676.975162511,73.85,3.898,8.89,135.9639355,71.23625,3.85675,8.921875,1395821.76210991,0.979895053,1146414.47818776
18,8/12/2011,928470.83,1146414.47818776,2011,8,32,3,4,-0.866025404,-0.5,0,0,1239019.07074627,1179681.10898213,1206957.00372924,1213009.34585207,1264440.58099056,59449.775312021,74.58,3.903,8.89,136.0540323,71.8725,3.854125,8.91125,1393836.91791544,0.920773800,1151281.62667036
18,8/19/2011,932679.79,1151281.62667036,2011,8,33,3,4,-0.866025404,-0.5,0,0,1146414.47818776,1239019.07074627,1226380.19995065,1197873.7144667,1245055.49429602,69990.607584387,73.57,3.88,8.89,136.144129,73.165,3.855,8.900625,1390744.13741884,0.939938755,1416636.09699535
18,8/26/2011,1147906.46,1416636.09699535,2011,8,34,3,4,-0.866025404,-0.5,0,0,1151281.62667036,1146414.47818776,1179681.10898213,1179099.07114663,1224847.49167035,70920.835557109,69.24,3.82,8.89,136.183129,73.39375,3.851125,8.89,1387787.81012565,1.148668100,976860.949760459
18,9/2/2011,540922.94,667405.869398773,2011,9,35,3,4,-1,-1.836970199e-16,0,0,1416636.09699535,1151281.62667036,1239019.07074627,1238337.81814994,1233285.83489861,89423.229527034,70.32,3.796,8.89,136.2136129,73.465,3.84875,8.89,1388139.61850211,0.578230105,1173785.92496662
18,9/9/2011,951549.61,1173785.92496662,2011,9,36,3,4,-1,-1.836970199e-16,1,0,667405.869398773,1416636.09699535,1146414.47818776,1095434.51781306,1154221.93183257,214391.898295556,68.23,3.784,8.89,136.2440968,72.85375,3.84875,8.89,1379456.07935629,1.020616366,1042928.3777583
18,9/16/2011,845715.37,1042928.3777583,2011,9,37,3,4,-1,-1.836970199e-16,0,0,1173785.92496662,667405.869398773,1151281.62667036,1102277.37950778,1150075.54698724,213545.386391786,68.11,3.809,8.89,136.2745806,72.0725,3.8465,8.89,1377007.62513736,0.925284004,1051596.93795383
18,9/23/2011,853073.17,1051596.93795383,2011,9,38,3,4,-1,-1.836970199e-16,0,0,1042928.3777583,1173785.92496662,1416636.09699535,1075189.06727976,1127144.0692132,214030.277821761,66.23,3.809,8.89,136.3145,70.51625,3.837375,8.89,1373077.28105055,0.946418133,1044137.54492303
18,9/30/2011,847348.08,1044137.54492303,2011,9,39,3,4,-1,-1.836970199e-16,0,0,1051596.93795383,1042928.3777583,667405.869398773,983929.277519381,1111133.54783466,214329.270351738,60.44,3.758,8.89,136.367,68.84,3.819875,8.89,1369339.13752617,0.960768442,1256083.99958992
18,10/7/2011,1019741.1,1256083.99958992,2011,10,40,4,4,-0.866025404,0.5,0,0,1044137.54492303,1051596.93795383,1173785.92496662,1078112.19640045,1086773.35710675,208719.106936954,69.01,3.684,8.89,136.4195,68.14375,3.7925,8.89,1365601.1881859,1.141394358,1174161.38936611
18,10/14/2011,953533.95,1174161.38936611,2011,10,41,4,4,-0.866025404,0.5,0,0,1256083.99958992,1044137.54492303,1042928.3777583,1098686.71505627,1100482.04728202,216646.935967126,54.65,3.633,8.471,136.472,65.77875,3.761625,8.837625,1364356.67467913,1.064186237,1290872.66344425
18,10/21/2011,1048212.62,1290872.66344425,2011,10,42,4,4,-0.866025404,0.5,0,0,1174161.38936611,1256083.99958992,1051596.93795383,1131494.96795822,1103342.01761899,217562.430051334,60.26,3.583,8.471,136.5150968,64.65625,3.732,8.78525,1362219.64900146,1.186876646,1362962.18046657
18,10/28/2011,1106642.63,1362962.18046657,2011,10,43,4,4,-0.866025404,0.5,0,0,1290872.66344425,1174161.38936611,1044137.54492303,1191313.89933083,1087621.5884251,195071.922482793,55.83,3.618,8.471,136.5017742,62.845,3.70975,8.732875,1361426.90471749,1.160396293,1355683.15428273
18,11/4/2011,1100625.06,1355683.15428273,2011,11,44,4,4,-0.5,0.866025404,0,1,1362962.18046657,1290872.66344425,1256083.99958992,1271020.05821671,1174566.12730858,122548.971531249,45.61,3.604,8.471,136.4884516,60.0175,3.68725,8.6805,1361443.77587957,1.132280497,1330324.10731898
18,11/11/2011,1079931.63,1330324.10731898,2011,11,45,4,4,-0.5,0.866025404,0,1,1355683.15428273,1362962.18046657,1174161.38936611,1295919.84688991,1197303.28097309,138251.68376847,38.29,3.586,8.471,136.475129,56.29,3.659375,8.628125,1361381.16042743,1.078733519,1302019.55393199
18,11/18/2011,1056992.18,1302019.55393199,2011,11,46,4,4,-0.5,0.866025404,0,1,1330324.10731898,1355683.15428273,1290872.66344425,1334960.52637813,1233227.74716818,129467.639520829,45.69,3.57,8.471,136.4618065,53.7225,3.6295,8.57575,1361047.21361981,1.029646559,1677839.94525372
18,11/25/2011,1624170.99,2000501.44711668,2011,11,47,4,4,-0.5,0.866025404,1,1,1302019.55393199,1330324.10731898,1362962.18046657,1337747.24900007,1264530.57416545,107727.641882843,47.88,3.571,8.471,136.4666667,52.1525,3.606125,8.523375,1360419.25979334,1.445369588,1463195.50269551
18,12/2/2011,1188047.61,1463195.50269551,2011,12,48,4,4,-2.449293598e-16,1,0,1,2000501.44711668,1302019.55393199,1355683.15428273,1497132.06566259,1384076.06193965,256344.568081999,41.97,3.536,8.471,136.4788,48.7725,3.587625,8.471,1367156.96702832,1.037753067,1677839.94525372
18,12/9/2011,1368471.23,1685254.8244786,2011,12,49,4,4,-2.449293598e-16,1,0,1,1463195.50269551,2000501.44711668,1330324.10731898,1524010.15276579,1409964.99982785,251993.135999822,46.25,3.501,8.471,136.4909333,47.7225,3.571125,8.471,1368157.36844152,1.143435834,1677839.94525372
18,12/16/2011,1516924.23,1867656.18265104,2011,12,50,4,4,-2.449293598e-16,1,0,1,1685254.8244786,1463195.50269551,1302019.55393199,1612742.83205569,1473851.67921691,248433.051217232,42.36,3.47,8.471,136.5030667,45.485,3.557,8.471,1371426.41438005,1.208096409,1677839.94525372
18,12/23/2011,1882393.4,2316695.37042458,2011,12,51,4,4,-2.449293598e-16,1,0,1,1867656.18265104,1685254.8244786,2000501.44711668,1754151.98923546,1545949.61911776,270462.204850461,35.52,3.445,8.471,136.5335161,42.94625,3.535375,8.471,1376489.98344404,1.391269698,1243217.97695208
18,12/30/2011,1010562.49,1243217.97695208,2011,12,52,4,4,-2.449293598e-16,1,1,1,2316695.37042458,1867656.18265104,1463195.50269551,1833200.47006243,1665166.26786251,370118.198401914,35.78,3.413,8.471,136.5883871,41.7175,3.5115,8.471,1385987.00755496,0.752959762,1201797.93693334
18,1/6/2012,977286.07,1201797.93693334,2012,1,1,1,4,0.5,0.866025404,0,0,1243217.97695208,2316695.37042458,1685254.8244786,1778206.08862657,1651108.12069618,385374.006854779,32.36,3.402,8.471,136.6432581,40.97625,3.4885,8.471,1384559.31724893,0.735025571,1094180.60886138
18,1/13/2012,890130.25,1094180.60886138,2012,1,2,1,4,0.5,0.866025404,0,0,1201797.93693334,1243217.97695208,1867656.18265104,1657341.86674026,1635042.34939798,402936.411511175,31.27,3.439,8.075,136.698129,39.17375,3.472125,8.4215,1382749.79863194,0.680011262,1151566.35353278
18,1/20/2012,937522.77,1151566.35353278,2012,1,3,1,4,0.5,0.866025404,0,0,1094180.60886138,1201797.93693334,2316695.37042458,1463972.97329284,1609062.48126415,433050.949450657,35.25,3.523,8.075,136.753,37.595,3.466125,8.372,1379920.68892831,0.766206280,1013305.64849028
18,1/27/2012,825584.22,1013305.64849028,2012,1,4,1,4,0.5,0.866025404,0,0,1151566.35353278,1094180.60886138,1243217.97695208,1172690.7190699,1502945.59456616,427404.754218917,24.2,3.542,8.075,136.8564194,35.37375,3.466875,8.3225,1377703.65654583,0.700421021,1287497.12032816
18,2/3/2012,1049772.04,1287497.12032816,2012,2,5,1,4,0.866025404,0.5,0,0,1013305.64849028,1151566.35353278,1201797.93693334,1115212.63695445,1446709.36279051,461610.668417414,30.44,3.568,8.075,136.9598387,33.3975,3.47525,8.273,1374199.82954529,0.921622519,1423593.83755214
18,2/10/2012,1161615.51,1423593.83755214,2012,2,6,1,4,0.866025404,0.5,1,0,1287497.12032816,1013305.64849028,1094180.60886138,1136637.43280315,1396989.64977171,453598.164888883,37.62,3.633,8.075,137.0632581,32.805,3.495625,8.2235,1373374.08945751,1.061209908,1366760.25221504
18,2/17/2012,1115985.81,1366760.25221504,2012,2,7,1,4,0.866025404,0.5,0,0,1423593.83755214,1287497.12032816,1151566.35353278,1218990.73997584,1341481.85663434,413139.710574817,32.83,3.655,8.075,137.1666774,32.46875,3.521875,8.174,1373847.86066595,1.117784884,1270313.81891511
18,2/24/2012,1037861.11,1270313.81891511,2012,2,8,1,4,0.866025404,0.5,0,0,1366760.25221504,1423593.83755214,1013305.64849028,1272789.21464641,1222739.96685815,137108.638823369,32.87,3.703,8.075,137.2583103,32.105,3.558125,8.1245,1373781.62133463,1.036037763,1280946.36150676
18,3/2/2012,1047178.91,1280946.36150676,2012,3,9,1,4,1,6.123233996e-17,0,0,1270313.81891511,1366760.25221504,1287497.12032816,1337041.25725262,1226126.94710353,138018.42594412,36.34,3.751,8.075,137.3411034,32.6025,3.60175,8.075,1372823.58612705,1.036347181,1326282.33257958
18,3/9/2012,1084894.47,1326282.33257958,2012,3,10,1,4,1,6.123233996e-17,0,0,1280946.36150676,1270313.81891511,1423593.83755214,1335403.56754726,1236020.50017521,138859.543435208,33.59,3.827,8.075,137.4238966,32.8925,3.65025,8.075,1371980.67580943,1.048417003,1248710.86351722
18,3/16/2012,1022018.43,1248710.86351722,2012,3,11,1,4,1,6.123233996e-17,0,0,1326282.33257958,1280946.36150676,1366760.25221504,1311075.69130412,1265033.21563998,128878.98641372,38.1,3.876,8.075,137.5066897,33.24875,3.694375,8.075,1371565.23632552,0.977712226,1259205.89713854
18,3/23/2012,1031139.3,1259205.89713854,2012,3,12,1,4,1,6.123233996e-17,0,0,1248710.86351722,1326282.33257958,1270313.81891511,1281563.34412967,1277176.27938804,120996.22802742,45.84,3.867,8.075,137.5843871,35.95375,3.735,8.075,1370458.44017409,0.962759080,1231683.43778081
18,3/30/2012,1009121.2,1231683.43778081,2012,3,13,1,4,1,6.123233996e-17,0,0,1259205.89713854,1248710.86351722,1280946.36150676,1278786.36368552,1307913.81046907,60494.945042890,58.06,3.889,8.075,137.6552903,39.40625,3.775125,8.075,1369465.11389699,0.946766325,1464901.62627344
18,4/6/2012,1200815.3,1464901.62627344,2012,4,14,2,4,0.866025404,-0.5,0,0,1231683.43778081,1259205.89713854,1326282.33257958,1266470.63275404,1300937.10015065,66140.868303018,45.35,3.921,8.075,137.7261935,40.3725,3.811125,8.075,1368245.80702871,1.121584092,1217397.30096965
18,4/13/2012,998443.5,1217397.30096965,2012,4,15,2,4,0.866025404,-0.5,0,0,1464901.62627344,1231683.43778081,1248710.86351722,1301125.4561775,1306100.57374081,77688.664497376,43.8,3.957,8.304,137.7970968,41.74375,3.848875,8.103625,1369093.66509226,0.945602563,1250270.39643565
18,4/20/2012,1025813.8,1250270.39643565,2012,4,16,2,4,0.866025404,-0.5,0,0,1217397.30096965,1464901.62627344,1259205.89713854,1293297.06554061,1287430.20483514,78965.374642334,47.75,4.025,8.304,137.868,43.60375,3.889125,8.13225,1367774.5662738,0.973030032,1171034.23393519
18,4/27/2012,961186.23,1171034.23393519,2012,4,17,2,4,0.866025404,-0.5,0,0,1250270.39643565,1217397.30096965,1231683.43778081,1291063.19036489,1284924.77702521,79898.485674964,60.88,4.046,8.304,137.9230667,46.67125,3.926,8.160875,1366761.59929244,0.921214090,1278761.62363363
18,5/4/2012,1050027.89,1278761.62363363,2012,5,18,2,4,0.5,-0.866025404,0,0,1171034.23393519,1250270.39643565,1464901.62627344,1275900.88940348,1271185.76107876,89547.688519227,50.43,4.023,8.304,137.9781333,48.77625,3.9505,8.1895,1365088.71582784,1.010682472,1290918.46501802
18,5/11/2012,1060433.1,1290918.46501802,2012,5,19,2,4,0.5,-0.866025404,0,0,1278761.62363363,1171034.23393519,1217397.30096965,1229365.88874353,1265245.67246052,86908.000547313,49.66,3.991,8.304,138.0332,50.22125,3.964875,8.218125,1364357.13030077,1.016053912,1274937.81143665
18,5/18/2012,1047444.59,1274937.81143665,2012,5,20,2,4,0.5,-0.866025404,0,0,1290918.46501802,1278761.62363363,1250270.39643565,1247746.17975562,1270521.62264812,87041.870943795,57.44,3.947,8.304,138.0882667,51.67125,3.974875,8.24675,1363739.99865974,1.001925126,1324810.31662404
18,5/25/2012,1088446.58,1324810.31662404,2012,5,21,2,4,0.5,-0.866025404,0,0,1274937.81143665,1290918.46501802,1171034.23393519,1253913.03350587,1272488.11193538,86927.335434707,62.31,3.899,8.304,138.1065806,52.2025,3.976125,8.275375,1362999.98043288,1.031680108,1361127.68176008
18,6/1/2012,1118313.7,1361127.68176008,2012,6,22,2,4,1.224646799e-16,-1,0,0,1324810.31662404,1274937.81143665,1278761.62363363,1292357.05417809,1284128.97179078,86917.897421879,65.48,3.85,8.304,138.1101935,54.71875,3.96725,8.304,1362684.36337661,1.070778383,1351557.66057167
18,6/8/2012,1110479.94,1351557.66057167,2012,6,23,2,4,1.224646799e-16,-1,0,0,1361127.68176008,1324810.31662404,1290918.46501802,1312948.5687097,1271157.22872661,59506.261409956,71.42,3.798,8.304,138.1138065,58.17125,3.947375,8.304,1362671.60369123,1.049405264,1286872.99228624
18,6/15/2012,1057425.83,1286872.99228624,2012,6,24,2,4,1.224646799e-16,-1,0,0,1351557.66057167,1361127.68176008,1274937.81143665,1328108.36759811,1287927.27367687,61075.118123150,59.1,3.746,8.304,138.1174194,59.59,3.9125,8.304,1362581.2464301,0.995644414,1314463.47739252
18,6/22/2012,1080357.89,1314463.47739252,2012,6,25,2,4,1.224646799e-16,-1,0,0,1286872.99228624,1351557.66057167,1324810.31662404,1331092.1628105,1292502.59815819,59193.137547611,66.58,3.683,8.304,138.1295333,60.3025,3.867125,8.304,1361970.69599345,1.003077020,1334397.21466075
18,6/29/2012,1097006.3,1334397.21466075,2012,6,26,2,4,1.224646799e-16,-1,0,0,1314463.47739252,1286872.99228624,1361127.68176008,1328505.45300263,1310431.25359036,33129.649978750,70.92,3.629,8.304,138.1629,62.86375,3.817875,8.304,1361590.63824464,1.012913084,1408550.62402637
18,7/6/2012,1158247.31,1408550.62402637,2012,7,27,3,4,-0.5,-0.866025404,0,0,1334397.21466075,1314463.47739252,1351557.66057167,1321822.8362278,1317385.70246875,31322.066408788,70.17,3.577,8.304,138.1962667,65.4275,3.766125,8.304,1361374.81742255,1.057399213,1245945.55824528
18,7/13/2012,1024784.92,1245945.55824528,2012,7,28,3,4,-0.5,-0.866025404,0,0,1408550.62402637,1334397.21466075,1286872.99228624,1336071.07709147,1332089.72234479,42675.462285600,76.08,3.538,8.535,138.2296333,67.7575,3.715,8.332875,1361746.28046668,0.937883129,1256865.3686446
18,7/20/2012,1033543.56,1256865.3686446,2012,7,29,3,4,-0.5,-0.866025404,0,0,1245945.55824528,1408550.62402637,1314463.47739252,1325839.21858123,1328465.69069587,48986.547444668,75.09,3.561,8.535,138.263,69.355,3.67275,8.36175,1360841.58732432,0.952190519,1124510.4232755
18,7/27/2012,924506.26,1124510.4232755,2012,7,30,3,4,-0.5,-0.866025404,0,0,1256865.3686446,1245945.55824528,1334397.21466075,1311439.69139425,1319972.57219844,55206.046094338,77.43,3.61,8.535,138.2331935,70.84875,3.64275,8.390625,1360035.57012525,0.871446388,1279942.70395493
18,8/3/2012,1052066.58,1279942.70395493,2012,8,31,3,4,-0.866025404,-0.5,0,0,1124510.4232755,1256865.3686446,1408550.62402637,1258967.99354794,1290395.41488787,85228.428707411,72.97,3.701,8.535,138.2033871,71.0425,3.630625,8.4195,1358223.83822641,0.998828789,1177074.67002002
18,8/10/2012,967304.07,1177074.67002002,2012,8,32,3,4,-0.866025404,-0.5,0,0,1279942.70395493,1124510.4232755,1245945.55824528,1226816.01353008,1281443.54531077,81569.029957017,72.67,3.698,8.535,138.1735806,72.73875,3.624625,8.448375,1357626.27231594,0.928498269,1275046.6990494
18,8/17/2012,1048134.24,1275046.6990494,2012,8,33,3,4,-0.866025404,-0.5,0,0,1177074.67002002,1279942.70395493,1256865.3686446,1209598.29147376,1267718.7550275,89387.575698944,75.7,3.772,8.535,138.1437742,73.87875,3.63575,8.47725,1356258.45714703,1.009704721,1392940.96260042
18,8/24/2012,1145840.91,1392940.96260042,2012,8,34,3,4,-0.866025404,-0.5,0,0,1275046.6990494,1177074.67002002,1124510.4232755,1214143.62407496,1262791.65773461,87509.501702940,73.25,3.84,8.535,138.1857097,74.17,3.662125,8.506125,1355647.84242449,1.096709240,1357059.13479339
18,8/31/2012,1117097.23,1357059.13479339,2012,8,35,3,4,-0.866025404,-0.5,0,0,1392940.96260042,1275046.6990494,1279942.70395493,1281251.25890619,1270109.62622706,96353.852832430,68.52,3.874,8.535,138.2814516,73.96375,3.69925,8.535,1355926.14929148,1.073900392,1315360.65219896
18,9/7/2012,1083521.24,1315360.65219896,2012,9,36,3,4,-1,-1.836970199e-16,1,0,1357059.13479339,1392940.96260042,1177074.67002002,1300530.36661581,1263673.19007294,87056.090436739,70.09,3.884,8.535,138.3771935,73.215,3.7425,8.535,1355934.54177668,1.033804042,1165193.68935288
18,9/14/2012,960476.1,1165193.68935288,2012,9,37,3,4,-1,-1.836970199e-16,0,0,1315360.65219896,1357059.13479339,1275046.6990494,1335101.86216054,1272350.07681715,88484.347346331,71.85,3.921,8.535,138.4729355,72.81,3.7875,8.535,1355636.20435331,0.924103337,1177697.96054734
18,9/21/2012,971386.65,1177697.96054734,2012,9,38,3,4,-1,-1.836970199e-16,0,0,1165193.68935288,1315360.65219896,1392940.96260042,1307638.60973641,1260891.11690569,96361.381688434,64.45,3.988,8.535,138.5673,71.1875,3.83475,8.535,1354246.11300294,0.929121267,1215096.73756477
18,9/28/2012,1002856.2,1215096.73756477,2012,9,39,3,4,-1,-1.836970199e-16,0,0,1177697.96054734,1165193.68935288,1357059.13479339,1253827.85922314,1267539.55906467,86986.373785957,60.23,4.056,8.535,138.6534,69.595,3.879125,8.535,1352966.77856486,0.964796026,1322533.9633039
18,10/5/2012,1092204.79,1322533.9633039,2012,10,40,4,4,-0.866025404,0.5,0,0,1215096.73756477,1177697.96054734,1315360.65219896,1218337.25991599,1259433.8132659,88670.490481075,58.24,4.018,8.535,138.7395,67.79125,3.919125,8.535,1351974.9077663,1.035157458,1299779.59657618
18,10/12/2012,1074079,1299779.59657618,2012,10,41,4,4,-0.866025404,0.5,0,0,1322533.9633039,1215096.73756477,1165193.68935288,1220130.58769222,1277616.22492638,84169.039848705,59.68,4.027,8.243,138.8256,65.78875,3.951,8.4985,1351764.61530585,1.014891577,1269789.56520203
18,10/19/2012,1048706.75,1269789.56520203,2012,10,42,4,4,-0.866025404,0.5,0,0,1299779.59657618,1322533.9633039,1177697.96054734,1253777.06449805,1280707.83711723,84514.697737406,50.97,4.029,8.243,138.9117,63.00375,3.974625,8.462,1351395.92722975,1.003537188,1366251.00869024
19,2/4/2011,1370562.11,1729899.51304125,2011,2,5,1,4,0.866025404,0.5,0,0,1621819.61028752,1532769.52039899,1548634.61729146,1549181.25852913,1987996.32922528,672119.523168952,20.66,3.402,7.771,133.1059677,25.39125,3.339,7.919,1891068.6315302,0.901315787,1804945.58429583
19,2/11/2011,1430851.11,1804945.58429583,2011,2,6,1,4,0.866025404,0.5,1,0,1729899.51304125,1621819.61028752,1493501.28613853,1594497.48246657,1919304.57521487,666134.095588124,21.02,3.4,7.771,133.1834194,24.87875,3.357125,7.882,1888027.70476626,0.979818293,1836765.74617922
19,2/18/2011,1457270.16,1836765.74617922,2011,2,7,1,4,0.866025404,0.5,0,0,1804945.58429583,1729899.51304125,1532769.52039899,1672358.5570059,1842122.76674842,634536.850295956,21.79,3.416,7.771,133.260871,24.24875,3.3715,7.845,1886489.14697977,1.114688744,1632834.66791163
19,2/25/2011,1296658.47,1632834.66791163,2011,2,8,1,4,0.866025404,0.5,0,0,1836765.74617922,1804945.58429583,1621819.61028752,1748357.61345096,1647783.52385146,128640.692343995,34.74,3.42,7.771,133.3701429,25.335,3.385375,7.808,1885585.08514703,0.989509021,1803593.32894098
19,3/4/2011,1433569.44,1803593.32894098,2011,3,9,1,4,1,6.123233996e-17,0,0,1632834.66791163,1836765.74617922,1729899.51304125,1751111.37785698,1650146.31819305,128102.579175719,23.24,3.452,7.771,133.4921429,24.65875,3.399875,7.771,1881071.68483926,1.072280621,1698727.21003622
19,3/11/2011,1351450.43,1698727.21003622,2011,3,10,1,4,1,6.123233996e-17,0,0,1803593.32894098,1632834.66791163,1804945.58429583,1769534.83183192,1682016.15714924,130924.057675262,29.28,3.605,7.771,133.6141429,24.40125,3.431625,7.771,1879712.41543753,0.994763514,1579892.56364561
19,3/18/2011,1257972.37,1579892.56364561,2011,3,11,1,4,1,6.123233996e-17,0,0,1698727.21003622,1803593.32894098,1836765.74617922,1742980.23826701,1707669.39763646,106546.069756254,35.59,3.752,7.771,133.7361429,26.14,3.47975,7.771,1876591.98086165,0.921994426,1589383.56538804
19,3/25/2011,1266564.94,1589383.56538804,2011,3,12,1,4,1,6.123233996e-17,0,0,1579892.56364561,1698727.21003622,1632834.66791163,1678761.94263361,1713559.77804228,96305.936962794,40.32,3.796,7.771,133.8492258,28.33,3.530375,7.771,1871563.17718002,0.929733058,1637468.56758264
19,4/1/2011,1305950.22,1637468.56758264,2011,4,13,2,4,0.866025404,-0.5,0,0,1589383.56538804,1579892.56364561,1803593.32894098,1667899.16700271,1709505.27242985,101274.588367723,33.26,3.789,7.771,133.9587419,29.905,3.57875,7.771,1866860.18365016,0.964378935,1778906.55204012
19,4/8/2011,1419911.91,1778906.55204012,2011,4,14,2,4,0.866025404,-0.5,0,0,1637468.56758264,1589383.56538804,1698727.21003622,1626367.97666313,1697951.40424752,103855.134393123,30.68,3.811,7.658,134.0682581,31.1125,3.630125,7.756875,1863099.66535397,1.049690328,1742746.44183036
19,4/15/2011,1392093.04,1742746.44183036,2011,4,15,2,4,0.866025404,-0.5,0,0,1778906.55204012,1637468.56758264,1579892.56364561,1646412.8121641,1694696.52521556,100372.484895374,41.26,3.895,7.658,134.1777742,33.54625,3.69,7.74275,1861741.71191342,1.035534353,1894612.55391217
19,4/22/2011,1514288.82,1894612.55391217,2011,4,16,2,4,0.866025404,-0.5,0,0,1742746.44183036,1778906.55204012,1589383.56538804,1687126.28171029,1682944.11217195,85809.279644031,48.67,3.981,7.658,134.2784667,35.2875,3.760125,7.728625,1859852.89810258,1.104301286,1622098.25515073
19,4/29/2011,1297237.7,1622098.25515073,2011,4,17,2,4,0.866025404,-0.5,0,0,1894612.55391217,1742746.44183036,1637468.56758264,1763433.52884132,1715666.34792202,110369.018968173,41.66,4.061,7.658,134.3571,37.59,3.83625,7.7145,1860396.0177246,0.958132269,1814497.97265299
19,5/6/2011,1451953.95,1814497.97265299,2011,5,18,2,4,0.5,-0.866025404,0,0,1622098.25515073,1894612.55391217,1778906.55204012,1759590.95073334,1692979.46369823,108348.326312778,54.23,4.117,7.658,134.4357333,40.70875,3.90025,7.700375,1856729.89830039,1.062694142,1784947.91276629
19,5/13/2011,1429143.06,1784947.91276629,2011,5,19,2,4,0.5,-0.866025404,0,0,1814497.97265299,1622098.25515073,1742746.44183036,1768488.80588656,1707450.80902533,116639.782143556,50.43,4.192,7.658,134.5143667,42.56375,3.95525,7.68625,1856090.02063907,1.029926549,1691540.2836523
19,5/20/2011,1355234.3,1691540.2836523,2011,5,20,2,4,0.5,-0.866025404,0,0,1784947.91276629,1814497.97265299,1894612.55391217,1779039.17362054,1733082.72766542,106712.299831957,54.2,4.211,7.658,134.593,44.29875,4.007125,7.672125,1855028.1981335,0.968890820,1732003.46226709
